T_K,logt,M,R_relax,C
3,3.30167156122625,5.32371293587375e-06,6.983003267471e-06,0.00132309299874632
3,3.31068412784743,5.05210303384596e-06,3.19620836685375e-05,0.00103717069133347
3,3.31969669446862,4.74759211904459e-06,2.56781431738376e-05,-0.00039871345799432
3,3.3287092610898,4.58925108172089e-06,2.47752204626639e-05,-8.13080798461843e-05
3,3.33772182771098,4.30101546909623e-06,2.42125542009297e-05,-0.00056313159811783
3,3.34673439433216,4.15281656611127e-06,1.46246983736069e-05,5.82838852383364e-05
3,3.35574696095334,4.03740333228264e-06,2.52631289982331e-05,0.000472416439166295
3,3.36475952757452,3.69744529979919e-06,2.31400676354606e-05,-0.000980551267979801
3,3.3737720941957,3.62030052991624e-06,7.58856174193215e-06,-0.000488778702647477
3,3.38278466081689,3.56066046328291e-06,1.4329766394207e-05,0.000941642898622113
3,3.39179722743807,3.36200458132862e-06,2.45618004563274e-05,0.000526302496337497
3,3.40080979405925,3.11793073738535e-06,2.38164390164771e-05,-0.000265542343491137
3,3.40982236068043,2.93271009469808e-06,1.97753643334112e-05,-9.34823396749022e-05
3,3.41883492730161,2.7614771603594e-06,2.21314073880294e-05,-0.000245043997062487
3,3.42784749392279,2.5337885276879e-06,1.53584136361194e-05,-0.000322967024144809
3,3.43686006054398,2.48463970817692e-06,1.63098837449276e-05,0.000981049494307949
3,3.44587262716516,2.23980070001802e-06,3.30419614883796e-05,0.000719018012211783
3,3.45488519378634,1.88905394975995e-06,2.92702792187018e-05,-0.000694574819392473
3,3.46389776040752,1.71220001705984e-06,2.05221578220422e-05,3.96735349630693e-05
3,3.4729103270287,1.5191393205969e-06,2.99853999726065e-05,-0.000128541079582495
3,3.48192289364988,1.17170918722815e-06,1.82051877354509e-05,-0.00164604527750347
3,3.49093546027106,1.19098838596322e-06,3.15214522649092e-07,0.000453665689153981
3,3.49994802689225,1.16602740345747e-06,2.63825722299431e-05,0.00171380639082579
3,3.50896059351343,7.1543900624204e-07,3.12068030689095e-05,-0.000509245611307116
3,3.51797316013461,6.03520620072288e-07,1.72033522330453e-05,-0.00076692405404562
3,3.52698572675579,4.05346290026148e-07,1.73828948079663e-05,0.000147351854094277
3,3.53599829337697,2.90191625020768e-07,1.98593890366034e-05,-7.12126299166667e-05
3,3.54501085999815,4.73781565295088e-08,1.60992776651795e-05,-0.000810118260349964
3,3.55402342661934,0,5.25689945171848e-06,-0.00120302891164977
5,0.318512009615164,6.24138359121807e-05,1.66361290216309e-06,9.28725948595148e-06
5,0.327524576236345,6.23988424900681e-05,1.74731494700842e-06,1.38182875014913e-05
5,0.336537142857527,6.23823403274445e-05,1.91268937555875e-06,1.81241120618073e-05
5,0.345549709478708,6.23643660092224e-05,2.07400448182202e-06,1.76737051510597e-05
5,0.35456227609989,6.23449561203144e-05,2.23126026579284e-06,1.72232982393655e-05
5,0.363574842721072,6.23241472456331e-05,2.38445672745955e-06,1.67728913279234e-05
5,0.372587409342253,6.23019759700913e-05,2.53359386683833e-06,1.63224844177598e-05
5,0.381599975963435,6.22784788786013e-05,2.67867168393607e-06,1.58720775061426e-05
5,0.390612542584616,6.22536925560758e-05,2.81969017871967e-06,1.54216705941504e-05
5,0.399625109205798,6.22276535874277e-05,2.95664935121546e-06,1.49712636839112e-05
5,0.408637675826979,6.22003985575692e-05,3.08954920142872e-06,1.45208567722528e-05
5,0.417650242448161,6.21719640514131e-05,3.21838972932859e-06,1.40704498603019e-05
5,0.426662809069342,6.21423866538722e-05,3.34317093494065e-06,1.36200429501034e-05
5,0.435675375690524,6.21117029498588e-05,3.46389281827091e-06,1.31696360390707e-05
5,0.444687942311705,6.20799495242856e-05,3.58055537929832e-06,1.27192291276625e-05
5,0.453700508932887,6.20471629620653e-05,3.69315861803717e-06,1.22688222168383e-05
5,0.462713075554068,6.20133798481103e-05,3.80170253448369e-06,1.18184153054719e-05
5,0.47172564217525,6.19786367673334e-05,3.90618712863188e-06,1.13680083947304e-05
5,0.480738208796431,6.19429703046471e-05,4.00661240049901e-06,1.09176014833513e-05
5,0.489750775417613,6.19064170449639e-05,4.10297835005631e-06,1.04671945707053e-05
5,0.498763342038795,6.18690135731968e-05,4.19528497730972e-06,1.00167876603115e-05
5,0.507775908659976,6.18307964742582e-05,4.28353228229388e-06,9.56638075014135e-06
5,0.516788475281158,6.17918023330605e-05,4.3677202649782e-06,9.11597383835778e-06
5,0.525801041902339,6.17520677345166e-05,4.44784892536418e-06,8.66556692736678e-06
5,0.534813608523521,6.17116292635389e-05,4.5239182634646e-06,8.21516001633405e-06
5,0.543826175144702,6.16705235050401e-05,4.59592827926593e-06,7.76475310421675e-06
5,0.552838741765884,6.16287870439328e-05,4.66387897276216e-06,7.31434619314228e-06
5,0.561851308387065,6.15864564651298e-05,4.72777034397809e-06,6.86393928336094e-06
5,0.570863875008247,6.15435683535433e-05,4.78760239291223e-06,6.41353237195279e-06
5,0.579876441629428,6.15001592940861e-05,4.84337511953675e-06,5.96312545936163e-06
5,0.58888900825061,6.14562658716709e-05,4.89508852385815e-06,5.51271854796821e-06
5,0.597901574871792,6.14119246712104e-05,4.94274260589153e-06,5.06764378320579e-06
5,0.606914141492973,6.1367172277617e-05,4.98643347827526e-06,5.83463935555197e-06
5,0.615926708114155,6.13220435433603e-05,5.04791275769649e-06,8.86061935791552e-06
5,0.624939274735336,6.12761829775637e-05,5.14614732281155e-06,1.19298037999206e-05
5,0.633951841356518,6.12292835521818e-05,5.2629490607453e-06,1.3130064449312e-05
5,0.642964407977699,6.1181317619496e-05,5.38281848399122e-06,1.34704431048538e-05
5,0.651976974598881,6.11322575317884e-05,5.50575559254396e-06,1.38108217616868e-05
5,0.660989541220062,6.10820756413405e-05,5.63176038643215e-06,1.4151200417875e-05
5,0.670002107841244,6.10307443004339e-05,5.76083286561554e-06,1.44915790724365e-05
5,0.679014674462425,6.09782358613508e-05,5.89297303010505e-06,1.48319577289167e-05
5,0.688027241083607,6.09245226763726e-05,6.02818087992436e-06,1.51723363847921e-05
5,0.697039807704788,6.08695770977811e-05,6.16645641503888e-06,1.5512715040313e-05
5,0.70605237432597,6.08133714778583e-05,6.30779963547681e-06,1.58530936971061e-05
5,0.715064940947151,6.07558781688855e-05,6.45221054123288e-06,1.61934723523146e-05
5,0.724077507568333,6.06970695231448e-05,6.5996891322838e-06,1.65338510075837e-05
5,0.733090074189515,6.06369178929179e-05,6.75023540865397e-06,1.6874229664398e-05
5,0.742102640810696,6.05753956304865e-05,6.90384937034681e-06,1.72146083204825e-05
5,0.751115207431878,6.05124750881322e-05,7.06053101734576e-06,1.75549869754194e-05
5,0.760127774053059,6.0448128618137e-05,7.22028034964669e-06,1.78953656313156e-05
5,0.769140340674241,6.03823285727826e-05,7.38309736727103e-06,1.8235744287775e-05
5,0.778152907295422,6.03150473043506e-05,7.5489820702075e-06,1.85761229433168e-05
5,0.787165473916604,6.02462571651229e-05,7.71793445845083e-06,1.89165015991713e-05
5,0.796178040537785,6.01759305073812e-05,7.88995453201193e-06,1.92568802556306e-05
5,0.805190607158967,6.01040396834072e-05,8.0650422908908e-06,1.95972589114824e-05
5,0.814203173780148,6.00305570454826e-05,8.24319773507649e-06,1.99376375661271e-05
5,0.82321574040133,5.99554549458893e-05,8.42442086455819e-06,2.02780162222792e-05
5,0.832228307022511,5.98787057369092e-05,8.60871167937387e-06,2.06183948790308e-05
5,0.841240873643693,5.98002817708235e-05,8.79607017949637e-06,2.09587735342986e-05
5,0.850253440264874,5.97201553999146e-05,8.98649636492611e-06,2.12991521910426e-05
5,0.859266006886056,5.96382989764637e-05,9.17999023568928e-06,2.16395308462776e-05
5,0.868278573507238,5.95546848527527e-05,9.37655179173251e-06,2.19799095009519e-05
5,0.877291140128419,5.94692853810638e-05,9.57618103309902e-06,2.23202881586344e-05
5,0.886303706749601,5.93820729136781e-05,9.77887795979984e-06,2.26606668150938e-05
5,0.895316273370782,5.92930198028776e-05,9.98464257180188e-06,2.30010454694258e-05
5,0.904328839991964,5.9202098400944e-05,1.01934748690999e-05,2.33414241249675e-05
5,0.913341406613145,5.91092810601594e-05,1.04053748517209e-05,2.36818027817189e-05
5,0.922353973234327,5.9014540132805e-05,1.06203425196597e-05,2.40221814366557e-05
5,0.931366539855508,5.8917847971163e-05,1.08383778728889e-05,2.43625600928232e-05
5,0.94037910647669,5.88191769275151e-05,1.10594809114579e-05,2.47029387499083e-05
5,0.949391673097871,5.87184993541426e-05,1.12836516353339e-05,2.5043317405137e-05
5,0.958404239719053,5.86157876033278e-05,1.15108900445163e-05,2.53836960613045e-05
5,0.967416806340234,5.8511014027352e-05,1.17411961390225e-05,2.57240747162254e-05
5,0.976429372961416,5.84041509784972e-05,1.19745699188128e-05,2.60644533711768e-05
5,0.985441939582598,5.82951708090454e-05,1.22110113839274e-05,2.64048320292352e-05
5,0.994454506203779,5.81840458712779e-05,1.2450520534382e-05,2.6745210685407e-05
5,1.00346707282496,5.80707485174764e-05,1.26930973701269e-05,2.70855893394308e-05
5,1.01247963944614,5.79552510999231e-05,1.29387418911731e-05,2.74259679951358e-05
5,1.02149220606732,5.78375259708995e-05,1.31874540975399e-05,2.77663466521797e-05
5,1.03050477268851,5.77175454826873e-05,1.34392339892325e-05,4.85691168294974e-05
5,1.03951733930969,5.75952819875682e-05,1.40629188998558e-05,0.000204057996542064
5,1.04852990593087,5.74640594957409e-05,1.71174065660722e-05,0.000393821936260977
5,1.05754247255205,5.72867384534511e-05,2.11616117747242e-05,0.000296241776243186
5,1.06655503917323,5.70826186238784e-05,2.2457204054809e-05,-4.20885233732086e-05
5,1.07556760579441,5.68819443581123e-05,2.04029605329479e-05,-0.00031353376713959
5,1.08458017241559,5.67148525417334e-05,1.68057161261389e-05,-0.000334394786001263
5,1.09359273903678,5.65790190857052e-05,1.43754499597213e-05,-0.000201571495038846
5,1.10260530565796,5.64557331407904e-05,1.31723630701999e-05,-0.000112504003608744
5,1.11161787227914,5.63415854862481e-05,1.23475503043748e-05,-7.05321503485022e-05
5,1.12063043890032,5.62331669013373e-05,1.1901011662298e-05,-2.85602970859902e-05
5,1.1296430055215,5.61270681653163e-05,1.18327471439584e-05,1.34115561745725e-05
5,1.13865557214268,5.60198800574443e-05,1.2142756749332e-05,4.84316728409678e-05
5,1.14766813876387,5.59081933569799e-05,1.27057345000677e-05,5.4586032637845e-05
5,1.15668070538505,5.57908575001384e-05,1.31266772608015e-05,3.16733296542797e-05
5,1.16569327200623,5.56715832503245e-05,1.32766504873153e-05,9.77696374569123e-06
5,1.17470583862741,5.55515441060923e-05,1.33029083350233e-05,-3.58988418701265e-06
5,1.18371840524859,5.54317965550748e-05,1.32119423465198e-05,-1.65965937222682e-05
5,1.19273097186977,5.53133970849059e-05,1.30037525218102e-05,-2.87755798692793e-05
5,1.20174353849095,5.51974021832185e-05,1.26932586852498e-05,-2.75167313249163e-05
5,1.21075610511214,5.50845994058244e-05,1.2507759773284e-05,-1.28083677859596e-05
5,1.21976867173332,5.49719481467415e-05,1.24623861492906e-05,-1.32609057079479e-05
5,1.2287812383545,5.48599632349657e-05,1.22687301809839e-05,-3.4771069706562e-05
5,1.23779380497568,5.47508026505147e-05,1.18356329848505e-05,-6.13385546284846e-05
5,1.24680637159686,5.46466243734061e-05,1.11630945609117e-05,-9.4687539085899e-05
5,1.25581893821804,5.45495863836572e-05,1.0128877476436e-05,-0.000137251885286434
5,1.26483150483923,5.44640500072977e-05,8.68911104085725e-06,-0.000139083352769245
5,1.27384407146041,5.4392963999388e-05,7.62188151097476e-06,-5.68711704720576e-05
5,1.28285663808159,5.43266645775049e-05,7.66400061544944e-06,6.82757259446512e-05
5,1.29186920470277,5.4254819367125e-05,8.85256056834595e-06,0.000218872225331628
5,1.30088177132395,5.41670959937244e-05,1.16092016401039e-05,0.000439343892457356
5,1.30989433794513,5.40455619607247e-05,1.67717927691069e-05,0.000566642275575938
5,1.31890690456631,5.3864782194348e-05,2.18230041581142e-05,0.000375938462005939
5,1.3279194711875,5.36521994030259e-05,2.35481336376956e-05,-8.70821049581699e-06
5,1.33693203780868,5.34403239479194e-05,2.16660375036245e-05,-0.000342122111810203
5,1.34594460442986,5.32616661901891e-05,1.73813369871591e-05,-0.000433059084080886
5,1.35495717105104,5.31270230327955e-05,1.38600898112522e-05,-0.000258914716396746
5,1.36396973767222,5.30118362245902e-05,1.27143647256999e-05,-1.47503887754596e-05
5,1.3729823042934,5.28978449145228e-05,1.35942120881979e-05,0.000225436163279565
5,1.38199487091459,5.27667987403754e-05,1.67778816064627e-05,0.000422985457251006
5,1.39100743753577,5.25954213630416e-05,2.12185813147321e-05,0.000381892953579304
5,1.40002000415695,5.23843309849635e-05,2.36615529790481e-05,5.10909406217173e-05
5,1.40903257077813,5.21689187178731e-05,2.2139502326916e-05,-0.0003225107100702
5,1.41804513739931,5.19852635056013e-05,1.78482544579446e-05,-0.000439785722077738
5,1.42705770402049,5.18472015531251e-05,1.42123060883773e-05,-0.000279666157024633
5,1.43607027064167,5.17290847946771e-05,1.28072347141968e-05,-7.4502627098188e-05
5,1.44508283726286,5.16163494409354e-05,1.28693863080258e-05,5.28402785866178e-06
5,1.45409540388404,5.14971123917274e-05,1.29024800204056e-05,6.78474750007328e-06
5,1.46310797050522,5.13837805194107e-05,1.29916822857304e-05,0.000122673977525975
5,1.4721205371264,5.12629355874847e-05,1.51136948106816e-05,0.000530576237609071
5,1.48113310374758,5.11113541566638e-05,2.2555389663864e-05,0.000854809096957715
5,1.49014567036876,5.08563716834602e-05,3.05217426801258e-05,0.000264284303704945
5,1.49915823698994,5.05611956780655e-05,2.731914945201e-05,-0.000859162880520023
5,1.50817080361113,5.03639403745195e-05,1.50352172818538e-05,-0.00113753267881329
5,1.51718337023231,5.02901838832321e-05,6.8149713488505e-06,-0.000456632521562201
5,1.52619593685349,5.02410996079136e-05,6.80435523790028e-06,0.00041744378081216
5,1.53520850347467,5.01675344734406e-05,1.43394511191842e-05,0.000948333498319024
5,1.54422107009585,4.9982629090868e-05,2.38981929032941e-05,0.000477990319149308
5,1.55323363671703,4.97367663621071e-05,2.29552903104087e-05,-0.000524111694362866
5,1.56224620333822,4.95688569244056e-05,1.44510097785191e-05,-0.000682875876121726
5,1.5712587699594,4.94762849853625e-05,1.06463616553144e-05,0.0001189893657904
5,1.58027133658058,4.93769548370222e-05,1.6595808951315e-05,0.000987940165551066
5,1.58928390320176,4.91771433177503e-05,2.84541147748516e-05,0.000866903777632622
5,1.59829646982294,4.88640656269121e-05,3.22218650514482e-05,-0.000136381858678131
5,1.60730903644412,4.85963399068806e-05,2.59958136003375e-05,-0.000635422387512554
5,1.61632160306531,4.83954876230222e-05,2.07682918513496e-05,-0.000431248884935138
5,1.62533416968649,4.82219886790436e-05,1.82224949887582e-05,-0.000259670025873404
5,1.63434673630767,4.80670247228416e-05,1.60877050359344e-05,-0.000292292606840898
5,1.64335930292885,4.79320056522071e-05,1.29538818046943e-05,-0.000364866332702503
5,1.65237186955003,4.78335292773062e-05,9.51094077332053e-06,-0.000122223867199953
5,1.66138443617121,4.77605696775078e-05,1.07507803130186e-05,0.000499912423630665
5,1.67039700279239,4.76397450297047e-05,1.85219288187744e-05,0.000814421103058943
5,1.67940956941358,4.74267094426437e-05,2.5430829211054e-05,0.00060311421760123
5,1.68842213603476,4.71813509447115e-05,2.93931429514043e-05,0.000264064187401472
5,1.69743470265594,4.68968941245329e-05,3.0190621373501e-05,-0.000106399400768451
5,1.70644726927712,4.66371609717845e-05,2.74752795756457e-05,-0.000729343885879412
5,1.7154598358983,4.64016485493108e-05,1.7044100651024e-05,-0.00122567907723127
5,1.72447240251948,4.63299387865536e-05,5.38225089617916e-06,-0.000302094414260652
5,1.73348496914067,4.63046327597633e-05,1.15988085822e-05,0.0013244761127479
5,1.74249753576185,4.61208687164067e-05,2.92561093047963e-05,0.00119147197627942
5,1.75151010238303,4.57772874913913e-05,3.30752497091746e-05,-0.000283878332898395
5,1.76052266900421,4.55246829333745e-05,2.41391645296837e-05,-0.000912397381864094
5,1.76953523562539,4.53421758343845e-05,1.66291653310939e-05,-0.000211057016305537
5,1.77854780224657,4.52249400125723e-05,2.03348336890415e-05,0.000464028337187689
5,1.78756036886775,4.49756377476783e-05,2.49933379371327e-05,-0.000512732007540218
5,1.79657293548894,4.47744317660839e-05,1.10927709355012e-05,-0.00108461221188143
5,1.80558550211012,4.47756890735388e-05,5.44305830166821e-06,0.000582843696815545
5,1.8145980687313,4.46763199149504e-05,2.15986062300711e-05,0.000968180451343036
5,1.82361063535248,4.43863713183925e-05,2.28946399397747e-05,0.000108050510985181
5,1.83262320197366,4.42636409795001e-05,2.3546231087484e-05,0.000823045211625818
5,1.84163576859484,4.39619473656852e-05,3.77301395438164e-05,0.00050146106498128
5,1.85064833521603,4.35835501869696e-05,3.25851335996324e-05,-0.00129154803916216
5,1.85966090183721,4.33745959908314e-05,1.44498140489968e-05,-0.00152049873750531
5,1.86867346845839,4.33230903634091e-05,5.17794126125867e-06,-0.000412021778773691
5,1.87768603507957,4.32812629096761e-05,7.02306658784673e-06,0.000747266572620891
5,1.88669860170075,4.31964986523932e-05,1.86475208003119e-05,0.00115810192691105
5,1.89571116832193,4.29451388626108e-05,2.78980081286522e-05,0.000830768024452765
5,1.90472373494311,4.26936333386778e-05,3.36222251345652e-05,0.000956535984804607
5,1.9137363015643,4.23390937746553e-05,4.51396967058769e-05,-0.000117286089070391
5,1.92274886818548,4.18799842910342e-05,3.15081277515949e-05,-0.00210438421708649
5,1.93176143480666,4.17711555737155e-05,7.2078907997735e-06,-0.00030666938451626
5,1.94077400142784,4.17500610989719e-05,2.59803712343368e-05,0.00158042021837074
5,1.94978656804902,4.13028559205306e-05,3.56951758148258e-05,-0.00128808142748491
5,1.9587991346702,4.11066507988002e-05,2.76253187691203e-06,-0.00127637480075621
5,1.96781170129138,4.1253060915363e-05,1.26883499640043e-05,0.000957340025400439
5,1.97682426791257,4.08779416000732e-05,2.00187133930088e-05,0.000596842711661012
5,1.98583683453375,4.08922209391132e-05,2.34465193664315e-05,0.00092308052336356
5,1.99484940115493,4.04553149644237e-05,3.66573628200644e-05,-3.08998570276054e-05
5,2.00386196777611,4.0231467089968e-05,2.2889545326339e-05,-0.00125686803006002
5,2.01287453439729,4.00427278600594e-05,1.40021491101699e-05,0.00010729210575062
